POR,POR @ DET,07/24/2000,W,40,61,24,70,34.3,7,17,41.2,6,10,60.0,16,20,36,11,19,9,9,22,4,
WAS,WAS vs. NYL,07/24/2000,L,40,64,27,54,50.0,1,7,14.3,9,14,64.3,10,20,30,13,14,5,4,24,-14,
PHO,PHO vs. CLE,07/24/2000,W,40,67,20,54,37.0,3,13,23.1,24,28,85.7,11,19,30,11,11,9,2,18,10,
NYL,NYL @ WAS,07/24/2000,W,40,78,26,57,45.6,6,10,60.0,20,25,80.0,12,14,26,15,10,8,4,19,14,
IND,IND @ CHA,07/24/2000,L,45,78,28,65,43.1,4,17,23.5,18,23,78.3,8,19,27,20,12,8,4,23,-4,
CHA,CHA vs. IND,07/24/2000,W,45,82,29,65,44.6,9,22,40.9,15,21,71.4,11,23,34,24,15,4,3,21,4,
CLE,CLE @ PHO,07/24/2000,L,40,57,20,53,37.7,2,11,18.2,15,17,88.2,11,23,34,9,19,5,0,27,-10,
UTA,UTA @ ORL,07/23/2000,W,40,69,25,56,44.6,2,7,28.6,17,20,85.0,9,26,35,19,13,6,5,20,3,
ORL,ORL vs. UTA,07/23/2000,L,40,66,25,64,39.1,2,11,18.2,14,21,66.7,11,17,28,16,9,3,5,17,-3,
POR,POR @ MIN,07/23/2000,L,40,63,23,57,40.4,5,20,25.0,12,15,80.0,9,18,27,14,23,15,2,30,-17,
SAC,SAC @ LAS,07/23/2000,L,40,68,24,67,35.8,5,19,26.3,15,21,71.4,13,24,37,16,14,8,5,15,-5,
HOU,HOU @ NYL,07/23/2000,L,40,64,24,59,40.7,2,13,15.4,14,17,82.4,12,19,31,11,12,4,2,17,-5,
NYL,NYL vs. HOU,07/23/2000,W,40,69,27,60,45.0,4,10,40.0,11,15,73.3,8,20,28,9,9,7,5,16,5,
LAS,LAS vs. SAC,07/23/2000,W,40,73,27,64,42.2,5,15,33.3,14,16,87.5,10,26,36,23,15,9,1,22,5,
MIN,MIN vs. POR,07/23/2000,W,40,80,23,50,46.0,5,15,33.3,29,36,80.6,8,18,26,11,21,7,3,19,17,
SAC,SAC vs. PHO,07/22/2000,W,40,61,24,61,39.3,3,13,23.1,10,20,50.0,18,22,40,14,19,13,4,18,1,
CLE,CLE vs. MIA,07/22/2000,W,40,76,28,51,54.9,5,10,50.0,15,23,65.2,8,20,28,19,13,10,7,17,29,
CHA,CHA @ IND,07/22/2000,L,40,59,24,66,36.4,3,19,15.8,8,9,88.9,14,20,34,13,14,5,3,16,-21,
IND,IND vs. CHA,07/22/2000,W,40,80,31,62,50.0,7,19,36.8,11,13,84.6,7,26,33,17,10,7,5,12,21,
MIA,MIA @ CLE,07/22/2000,L,40,47,16,54,29.6,1,7,14.3,14,16,87.5,11,12,23,13,21,5,3,25,-29,
PHO,PHO @ SAC,07/22/2000,L,40,60,24,54,44.4,3,9,33.3,9,10,90.0,5,21,26,16,18,6,3,20,-1,
MIA,MIA vs. UTA,07/21/2000,W,40,76,27,57,47.4,3,8,37.5,19,26,73.1,9,26,35,18,13,7,2,24,11,
UTA,UTA @ MIA,07/21/2000,L,40,65,21,53,39.6,0,6,0.0,23,32,71.9,7,21,28,6,15,6,3,25,-11,
DET,DET vs. HOU,07/21/2000,L,45,74,27,73,37.0,5,12,41.7,15,16,93.8,9,23,32,15,11,9,3,16,-2,
POR,POR @ CHA,07/21/2000,L,40,64,24,63,38.1,8,19,42.1,8,14,57.1,10,15,25,20,12,5,1,22,-9,
SEA,SEA vs. MIN,07/21/2000,W,40,67,22,43,51.2,9,13,69.2,14,34,41.2,5,20,25,16,15,15,2,14,6,
CHA,CHA vs. POR,07/21/2000,W,40,73,24,46,52.2,6,9,66.7,19,28,67.9,5,24,29,17,18,6,6,20,9,
PHO,PHO vs. LAS,07/21/2000,L,40,68,27,65,41.5,4,13,30.8,10,16,62.5,7,21,28,15,9,14,3,15,-6,
HOU,HOU @ DET,07/21/2000,W,45,76,31,74,41.9,5,15,33.3,9,10,90.0,14,30,44,15,19,5,4,20,2,
LAS,LAS @ PHO,07/21/2000,W,40,74,28,63,44.4,6,14,42.9,12,13,92.3,13,30,43,20,18,7,6,15,6,
MIN,MIN @ SEA,07/21/2000,L,40,61,22,51,43.1,7,17,41.2,10,11,90.9,4,24,28,18,23,6,1,28,-6,
WAS,WAS vs. ORL,07/21/2000,W,40,61,24,59,40.7,1,12,8.3,12,14,85.7,10,20,30,16,15,8,3,19,2,
ORL,ORL @ WAS,07/21/2000,L,40,59,25,54,46.3,2,11,18.2,7,12,58.3,10,17,27,12,15,5,3,18,-2,
MIN,MIN @ SAC,07/20/2000,L,40,56,23,58,39.7,4,15,26.7,6,11,54.5,5,21,26,17,17,7,2,16,-17,
LAS,LAS vs. NYL,07/20/2000,W,40,82,34,56,60.7,2,8,25.0,12,18,66.7,5,34,39,28,18,7,5,22,16,
SAC,SAC vs. MIN,07/20/2000,W,40,73,25,63,39.7,7,21,33.3,16,22,72.7,15,28,43,19,15,12,9,15,17,
IND,IND @ WAS,07/20/2000,L,40,74,26,59,44.1,8,23,34.8,14,14,100,10,22,32,16,22,7,3,17,-11,
CLE,CLE vs. HOU,07/20/2000,L,40,56,21,62,33.9,3,13,23.1,11,16,68.8,14,21,35,14,15,8,4,22,-18,
HOU,HOU @ CLE,07/20/2000,W,40,74,25,57,43.9,6,12,50.0,18,27,66.7,12,25,37,12,11,11,4,18,18,
WAS,WAS vs. IND,07/20/2000,W,40,85,31,61,50.8,2,7,28.6,21,31,67.7,7,20,27,20,11,16,2,17,11,
NYL,NYL @ LAS,07/20/2000,L,40,66,23,65,35.4,4,15,26.7,16,22,72.7,9,14,23,13,9,8,2,15,-16,
DET,DET @ ORL,07/19/2000,L,40,78,27,67,40.3,7,14,50.0,17,22,77.3,17,19,36,18,18,6,3,18,-10,
UTA,UTA @ PHO,07/19/2000,L,40,76,28,61,45.9,2,7,28.6,18,23,78.3,13,19,32,19,19,10,3,24,-10,
MIA,MIA vs. POR,07/19/2000,W,40,69,18,49,36.7,2,12,16.7,31,44,70.5,16,16,32,9,19,9,4,22,7,
NYL,NYL @ SEA,07/19/2000,W,40,78,27,50,54.0,6,12,50.0,18,22,81.8,9,27,36,16,21,9,4,20,23,
SEA,SEA vs. NYL,07/19/2000,L,40,55,21,63,33.3,3,16,18.8,10,14,71.4,11,13,24,16,11,9,3,21,-23,
ORL,ORL vs. DET,07/19/2000,W,40,88,37,65,56.9,7,16,43.8,7,14,50.0,4,18,22,18,12,11,10,18,10,
POR,POR @ MIA,07/19/2000,L,40,62,24,57,42.1,3,10,30.0,11,19,57.9,14,15,29,15,22,7,1,35,-7,
