,Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,winrate 30,winrate 6,Team_right,Match Up_right,Game Date_right,W/L_right,MIN_right,PTS_right,FGM_right,FGA_right,FG%_right,3PM_right,3PA_right,3P%_right,FTM_right,FTA_right,FT%_right,OREB_right,DREB_right,REB_right,AST_right,TOV_right,STL_right,BLK_right,PF_right,+/-_right,winrate 30_right,winrate 6_right
612,LAS,LAS vs. MIN,09/06/2016,L,40,83.66666666666667,31.566666666666666,64.16666666666667,48.96666666666667,5.7666666666666675,15.466666666666667,37.3,14.766666666666667,19.1,76.53333333333333,7.1,24.43333333333333,31.53333333333333,20.666666666666668,13.933333333333335,8.2,3.8666666666666663,16.4,7.2666666666666675,0.7666666666666667,0.6666666666666666,MIN,MIN @ LAS,09/06/2016,W,40,84.16666666666667,32.03333333333333,68.33333333333333,46.5,4.066666666666666,13.133333333333333,30.4,16.033333333333335,19.966666666666665,79.43333333333334,9.433333333333334,26.066666666666666,35.5,20.066666666666666,13.666666666666664,7.933333333333334,4.633333333333334,18.766666666666666,8.2,0.7666666666666667,0.6666666666666666
613,CON,CON @ MIN,09/04/2016,L,40,80.9,30.566666666666666,70.96666666666667,42.6,5.433333333333334,18.2,29.766666666666666,14.333333333333336,19.5,72.9,10.166666666666666,23.466666666666665,33.63333333333333,16.533333333333335,13.866666666666667,8.266666666666667,3.733333333333333,21.0,-2.3666666666666667,0.4,0.5,MIN,MIN vs. CON,09/04/2016,W,40,84.16666666666667,32.03333333333333,68.33333333333333,46.5,4.066666666666666,13.133333333333333,30.4,16.033333333333335,19.966666666666665,79.43333333333334,9.433333333333334,26.066666666666666,35.5,20.066666666666666,13.666666666666664,7.933333333333334,4.633333333333334,18.766666666666666,8.2,0.7666666666666667,0.6666666666666666
614,DAL,DAL vs. WAS,09/04/2016,L,40,83.5,28.42857142857143,71.03571428571429,39.67857142857143,7.392857142857142,22.285714285714285,32.214285714285715,19.25,24.07142857142857,80.10714285714286,11.642857142857142,23.0,34.642857142857146,15.928571428571427,14.107142857142858,6.7142857142857135,3.3571428571428568,20.535714285714285,-4.714285714285714,0.3,0.5,WAS,WAS @ DAL,09/04/2016,W,40,79.1,27.7,65.63333333333334,41.8,6.833333333333332,18.966666666666665,35.6,16.866666666666667,21.03333333333333,80.4,8.266666666666667,25.066666666666666,33.333333333333336,16.933333333333334,14.133333333333333,6.633333333333334,3.2333333333333334,20.0,-1.7333333333333334,0.4,0.3333333333333333
615,IND,IND @ LAS,09/04/2016,L,40,78.63333333333334,28.766666666666666,66.03333333333333,43.16666666666666,4.666666666666667,15.266666666666667,30.36666666666667,16.433333333333334,19.4,84.46666666666667,8.766666666666667,22.2,30.966666666666665,17.266666666666666,14.7,9.2,2.6666666666666665,20.733333333333334,-2.1333333333333333,0.4666666666666667,0.5,LAS,LAS vs. IND,09/04/2016,W,40,83.66666666666667,31.566666666666666,64.16666666666667,48.96666666666667,5.7666666666666675,15.466666666666667,37.3,14.766666666666667,19.1,76.53333333333333,7.1,24.43333333333333,31.53333333333333,20.666666666666668,13.933333333333335,8.2,3.8666666666666663,16.4,7.2666666666666675,0.7666666666666667,0.6666666666666666
616,ATL,ATL vs. SEA,09/04/2016,L,40,80.93333333333334,28.466666666666665,68.93333333333334,41.0,3.8,13.433333333333335,28.86666666666667,20.2,26.63333333333333,75.23333333333333,11.133333333333333,25.7,36.833333333333336,15.033333333333333,14.166666666666664,7.933333333333334,5.133333333333334,20.1,-1.0333333333333334,0.5333333333333333,0.6666666666666666,SEA,SEA @ ATL,09/04/2016,W,40,78.7,28.36666666666667,62.73333333333333,45.1,6.666666666666668,19.2,33.23333333333333,15.3,18.566666666666666,82.63333333333334,6.366666666666666,24.1,30.466666666666665,18.366666666666667,14.633333333333333,6.466666666666668,3.633333333333333,17.333333333333332,-0.43333333333333335,0.4,0.3333333333333333
617,WAS,WAS @ DAL,09/04/2016,W,40,79.1,27.7,65.63333333333334,41.8,6.833333333333332,18.966666666666665,35.6,16.866666666666667,21.03333333333333,80.4,8.266666666666667,25.066666666666666,33.333333333333336,16.933333333333334,14.133333333333333,6.633333333333334,3.2333333333333334,20.0,-1.7333333333333334,0.4,0.3333333333333333,DAL,DAL vs. WAS,09/04/2016,L,40,83.5,28.42857142857143,71.03571428571429,39.67857142857143,7.392857142857142,22.285714285714285,32.214285714285715,19.25,24.07142857142857,80.10714285714286,11.642857142857142,23.0,34.642857142857146,15.928571428571427,14.107142857142858,6.7142857142857135,3.3571428571428568,20.535714285714285,-4.714285714285714,0.3,0.5
618,PHO,PHO @ NYL,09/03/2016,L,40,84.83333333333333,29.6,64.23333333333333,45.8,6.066666666666666,17.166666666666668,35.86666666666667,19.566666666666666,23.8,80.9,7.133333333333334,24.83333333333333,31.966666666666665,16.6,13.833333333333336,7.2,5.3,20.433333333333334,2.2666666666666666,0.5,0.3333333333333333,NYL,NYL vs. PHO,09/03/2016,W,40,81.13333333333334,30.1,69.23333333333333,43.13333333333333,4.466666666666667,12.233333333333333,36.56666666666667,16.466666666666665,20.9,78.83333333333333,10.8,28.066666666666666,38.86666666666667,18.3,14.6,7.166666666666668,4.266666666666667,19.666666666666668,2.033333333333333,0.6666666666666666,0.5
619,CHI,CHI vs. SEA,09/02/2016,W,40,85.1,32.833333333333336,71.3,45.7,4.533333333333333,11.566666666666665,36.7,14.9,17.833333333333332,83.46666666666667,10.133333333333333,25.83333333333333,35.96666666666667,18.33333333333333,12.233333333333333,6.5,5.066666666666666,19.266666666666666,2.5,0.5333333333333333,0.6666666666666666,SEA,SEA @ CHI,09/02/2016,L,40,78.7,28.36666666666667,62.73333333333333,45.1,6.666666666666668,19.2,33.23333333333333,15.3,18.566666666666666,82.63333333333334,6.366666666666666,24.1,30.466666666666665,18.366666666666667,14.633333333333333,6.466666666666668,3.633333333333333,17.333333333333332,-0.43333333333333335,0.4,0.3333333333333333
620,DAL,DAL vs. LAS,09/02/2016,L,40,83.5,28.42857142857143,71.03571428571429,39.67857142857143,7.392857142857142,22.285714285714285,32.214285714285715,19.25,24.07142857142857,80.10714285714286,11.642857142857142,23.0,34.642857142857146,15.928571428571427,14.107142857142858,6.7142857142857135,3.3571428571428568,20.535714285714285,-4.714285714285714,0.3,0.5,LAS,LAS @ DAL,09/02/2016,W,40,83.66666666666667,31.566666666666666,64.16666666666667,48.96666666666667,5.7666666666666675,15.466666666666667,37.3,14.766666666666667,19.1,76.53333333333333,7.1,24.43333333333333,31.53333333333333,20.666666666666668,13.933333333333335,8.2,3.8666666666666663,16.4,7.2666666666666675,0.7666666666666667,0.6666666666666666
621,WAS,WAS @ MIN,09/02/2016,L,40,79.1,27.7,65.63333333333334,41.8,6.833333333333332,18.966666666666665,35.6,16.866666666666667,21.03333333333333,80.4,8.266666666666667,25.066666666666666,33.333333333333336,16.933333333333334,14.133333333333333,6.633333333333334,3.2333333333333334,20.0,-1.7333333333333334,0.4,0.3333333333333333,MIN,MIN vs. WAS,09/02/2016,W,40,84.16666666666667,32.03333333333333,68.33333333333333,46.5,4.066666666666666,13.133333333333333,30.4,16.033333333333335,19.966666666666665,79.43333333333334,9.433333333333334,26.066666666666666,35.5,20.066666666666666,13.666666666666664,7.933333333333334,4.633333333333334,18.766666666666666,8.2,0.7666666666666667,0.6666666666666666
622,MIN,MIN vs. WAS,09/02/2016,W,40,84.16666666666667,32.03333333333333,68.33333333333333,46.5,4.066666666666666,13.133333333333333,30.4,16.033333333333335,19.966666666666665,79.43333333333334,9.433333333333334,26.066666666666666,35.5,20.066666666666666,13.666666666666664,7.933333333333334,4.633333333333334,18.766666666666666,8.2,0.7666666666666667,0.6666666666666666,WAS,WAS @ MIN,09/02/2016,L,40,79.1,27.7,65.63333333333334,41.8,6.833333333333332,18.966666666666665,35.6,16.866666666666667,21.03333333333333,80.4,8.266666666666667,25.066666666666666,33.333333333333336,16.933333333333334,14.133333333333333,6.633333333333334,3.2333333333333334,20.0,-1.7333333333333334,0.4,0.3333333333333333
623,NYL,NYL @ IND,09/01/2016,L,40,81.13333333333334,30.1,69.23333333333333,43.13333333333333,4.466666666666667,12.233333333333333,36.56666666666667,16.466666666666665,20.9,78.83333333333333,10.8,28.066666666666666,38.86666666666667,18.3,14.6,7.166666666666668,4.266666666666667,19.666666666666668,2.033333333333333,0.6666666666666666,0.5,IND,IND vs. NYL,09/01/2016,W,40,78.63333333333334,28.766666666666666,66.03333333333333,43.16666666666666,4.666666666666667,15.266666666666667,30.36666666666667,16.433333333333334,19.4,84.46666666666667,8.766666666666667,22.2,30.966666666666665,17.266666666666666,14.7,9.2,2.6666666666666665,20.733333333333334,-2.1333333333333333,0.4666666666666667,0.5
624,LAS,LAS @ SAN,09/01/2016,W,40,83.66666666666667,31.566666666666666,64.16666666666667,48.96666666666667,5.7666666666666675,15.466666666666667,37.3,14.766666666666667,19.1,76.53333333333333,7.1,24.43333333333333,31.53333333333333,20.666666666666668,13.933333333333335,8.2,3.8666666666666663,16.4,7.2666666666666675,0.7666666666666667,0.6666666666666666,SAN,SAN vs. LAS,09/01/2016,L,40,71.06666666666666,26.2,66.1,39.36666666666667,4.466666666666667,14.933333333333335,29.03333333333333,14.2,18.066666666666666,78.7,8.866666666666667,24.13333333333333,33.0,15.566666666666665,14.366666666666667,7.433333333333334,4.066666666666666,19.166666666666668,-8.433333333333334,0.2333333333333333,0.16666666666666666
625,DAL,DAL @ SEA,08/31/2016,L,40,84.6,28.64,70.92,40.04,7.4,22.12,32.52,19.92,24.84,80.16,11.84,23.24,35.08,16.12,14.44,7.04,3.36,20.72,-3.48,0.3,0.5,SEA,SEA vs. DAL,08/31/2016,W,40,77.5,27.7,61.33333333333334,45.0,6.366666666666666,18.53333333333333,32.833333333333336,15.733333333333333,18.9,83.1,6.033333333333332,23.766666666666666,29.8,17.9,15.3,6.3,3.7666666666666666,17.4,-1.8666666666666667,0.36666666666666653,0.3333333333333333
626,SAN,SAN @ CON,08/30/2016,L,40,69.6,25.73333333333333,66.9,38.23333333333333,4.3,14.733333333333333,28.1,13.833333333333336,17.733333333333334,78.53333333333333,9.2,23.966666666666665,33.166666666666664,15.2,13.8,7.5,4.1,18.53333333333333,-9.433333333333334,0.2,0.0,CON,CON vs. SAN,08/30/2016,W,40,79.0,30.066666666666666,70.3,42.3,5.3,18.3,28.83333333333333,13.566666666666665,18.633333333333333,71.83333333333333,9.6,23.6,33.2,16.266666666666666,14.033333333333333,8.166666666666666,3.8,20.733333333333334,-4.266666666666667,0.36666666666666653,0.5
627,CON,CON vs. SAN,08/30/2016,W,40,79.0,30.066666666666666,70.3,42.3,5.3,18.3,28.83333333333333,13.566666666666665,18.633333333333333,71.83333333333333,9.6,23.6,33.2,16.266666666666666,14.033333333333333,8.166666666666666,3.8,20.733333333333334,-4.266666666666667,0.36666666666666653,0.5,SAN,SAN @ CON,08/30/2016,L,40,69.6,25.73333333333333,66.9,38.23333333333333,4.3,14.733333333333333,28.1,13.833333333333336,17.733333333333334,78.53333333333333,9.2,23.966666666666665,33.166666666666664,15.2,13.8,7.5,4.1,18.53333333333333,-9.433333333333334,0.2,0.0
628,PHO,PHO vs. LAS,08/28/2016,W,40,83.16666666666667,29.3,63.73333333333333,45.7,5.833333333333332,16.933333333333334,34.3,18.733333333333334,22.83333333333333,80.96666666666667,6.833333333333332,24.6,31.43333333333333,16.933333333333334,13.966666666666667,7.2666666666666675,5.4,20.166666666666668,0.8666666666666667,0.43333333333333335,0.5,LAS,LAS @ PHO,08/28/2016,L,40,83.26666666666667,31.266666666666666,64.03333333333333,48.56666666666667,5.7333333333333325,15.7,36.73333333333333,15.0,19.166666666666668,78.16666666666667,7.1,24.03333333333333,31.13333333333333,20.5,13.566666666666665,8.0,3.9,16.3,7.566666666666666,0.8,0.5
629,WAS,WAS vs. SAN,08/28/2016,L,40,78.36666666666666,27.7,65.86666666666666,41.6,6.7666666666666675,18.733333333333334,35.5,16.2,19.866666666666667,81.63333333333334,8.3,24.566666666666666,32.86666666666667,17.166666666666668,14.033333333333333,6.6,2.833333333333333,19.966666666666665,-2.8666666666666667,0.36666666666666653,0.3333333333333333,SAN,SAN @ WAS,08/28/2016,W,40,69.6,25.73333333333333,66.9,38.23333333333333,4.3,14.733333333333333,28.1,13.833333333333336,17.733333333333334,78.53333333333333,9.2,23.966666666666665,33.166666666666664,15.2,13.8,7.5,4.1,18.53333333333333,-9.433333333333334,0.2,0.0
630,CON,CON @ ATL,08/28/2016,L,40,79.0,30.066666666666666,70.3,42.3,5.3,18.3,28.83333333333333,13.566666666666665,18.633333333333333,71.83333333333333,9.6,23.6,33.2,16.266666666666666,14.033333333333333,8.166666666666666,3.8,20.733333333333334,-4.266666666666667,0.36666666666666653,0.5,ATL,ATL vs. CON,08/28/2016,W,40,80.23333333333333,28.4,69.03333333333333,40.8,3.7,13.566666666666665,27.93333333333333,19.733333333333334,25.93333333333333,75.6,11.133333333333333,25.8,36.93333333333333,14.833333333333336,14.3,8.266666666666667,4.766666666666667,19.966666666666665,-1.2,0.5333333333333333,0.6666666666666666
631,CHI,CHI @ DAL,08/28/2016,W,40,84.56666666666666,32.7,70.96666666666667,45.7,4.566666666666666,11.666666666666664,36.766666666666666,14.6,17.833333333333332,82.03333333333333,9.833333333333334,25.566666666666666,35.4,18.3,12.366666666666667,6.5,4.966666666666667,19.466666666666665,1.9333333333333331,0.5,0.6666666666666666,DAL,DAL vs. CHI,08/28/2016,L,40,84.6,28.64,70.92,40.04,7.4,22.12,32.52,19.92,24.84,80.16,11.84,23.24,35.08,16.12,14.44,7.04,3.36,20.72,-3.48,0.3,0.5
632,ATL,ATL vs. CON,08/28/2016,W,40,80.23333333333333,28.4,69.03333333333333,40.8,3.7,13.566666666666665,27.93333333333333,19.733333333333334,25.93333333333333,75.6,11.133333333333333,25.8,36.93333333333333,14.833333333333336,14.3,8.266666666666667,4.766666666666667,19.966666666666665,-1.2,0.5333333333333333,0.6666666666666666,CON,CON @ ATL,08/28/2016,L,40,79.0,30.066666666666666,70.3,42.3,5.3,18.3,28.83333333333333,13.566666666666665,18.633333333333333,71.83333333333333,9.6,23.6,33.2,16.266666666666666,14.033333333333333,8.166666666666666,3.8,20.733333333333334,-4.266666666666667,0.36666666666666653,0.5
633,WAS,WAS @ IND,08/27/2016,W,40,78.36666666666666,27.7,65.86666666666666,41.6,6.7666666666666675,18.733333333333334,35.5,16.2,19.866666666666667,81.63333333333334,8.3,24.566666666666666,32.86666666666667,17.166666666666668,14.033333333333333,6.6,2.833333333333333,19.966666666666665,-2.8666666666666667,0.36666666666666653,0.3333333333333333,IND,IND vs. WAS,08/27/2016,L,40,79.2,29.1,66.13333333333334,43.63333333333333,4.8,14.866666666666667,32.5,16.2,19.133333333333333,84.63333333333334,8.766666666666667,22.566666666666666,31.33333333333333,17.1,14.666666666666664,9.366666666666667,2.8666666666666667,20.466666666666665,-0.1,0.5,0.5
634,SEA,SEA vs. LAS,08/26/2016,W,40,77.5,27.7,61.33333333333334,45.0,6.366666666666666,18.53333333333333,32.833333333333336,15.733333333333333,18.9,83.1,6.033333333333332,23.766666666666666,29.8,17.9,15.3,6.3,3.7666666666666666,17.4,-1.8666666666666667,0.36666666666666653,0.3333333333333333,LAS,LAS @ SEA,08/26/2016,L,40,83.26666666666667,31.266666666666666,64.03333333333333,48.56666666666667,5.7333333333333325,15.7,36.73333333333333,15.0,19.166666666666668,78.16666666666667,7.1,24.03333333333333,31.13333333333333,20.5,13.566666666666665,8.0,3.9,16.3,7.566666666666666,0.8,0.5
635,LAS,LAS @ SEA,08/26/2016,L,40,83.26666666666667,31.266666666666666,64.03333333333333,48.56666666666667,5.7333333333333325,15.7,36.73333333333333,15.0,19.166666666666668,78.16666666666667,7.1,24.03333333333333,31.13333333333333,20.5,13.566666666666665,8.0,3.9,16.3,7.566666666666666,0.8,0.5,SEA,SEA vs. LAS,08/26/2016,W,40,77.5,27.7,61.33333333333334,45.0,6.366666666666666,18.53333333333333,32.833333333333336,15.733333333333333,18.9,83.1,6.033333333333332,23.766666666666666,29.8,17.9,15.3,6.3,3.7666666666666666,17.4,-1.8666666666666667,0.36666666666666653,0.3333333333333333
636,NYL,NYL @ SAN,08/26/2016,W,40,80.83333333333333,30.23333333333333,69.36666666666666,43.26666666666666,4.466666666666667,12.3,36.4,15.9,20.233333333333334,78.6,10.833333333333336,27.966666666666665,38.8,18.366666666666667,14.633333333333333,7.2,4.233333333333333,19.433333333333334,1.9333333333333331,0.6666666666666666,0.6666666666666666,SAN,SAN vs. NYL,08/26/2016,L,40,69.6,25.73333333333333,66.9,38.23333333333333,4.3,14.733333333333333,28.1,13.833333333333336,17.733333333333334,78.53333333333333,9.2,23.966666666666665,33.166666666666664,15.2,13.8,7.5,4.1,18.53333333333333,-9.433333333333334,0.2,0.0
637,ATL,ATL @ CHI,08/26/2016,L,40,80.23333333333333,28.4,69.03333333333333,40.8,3.7,13.566666666666665,27.93333333333333,19.733333333333334,25.93333333333333,75.6,11.133333333333333,25.8,36.93333333333333,14.833333333333336,14.3,8.266666666666667,4.766666666666667,19.966666666666665,-1.2,0.5333333333333333,0.6666666666666666,CHI,CHI vs. ATL,08/26/2016,W,40,84.56666666666666,32.7,70.96666666666667,45.7,4.566666666666666,11.666666666666664,36.766666666666666,14.6,17.833333333333332,82.03333333333333,9.833333333333334,25.566666666666666,35.4,18.3,12.366666666666667,6.5,4.966666666666667,19.466666666666665,1.9333333333333331,0.5,0.6666666666666666
638,MIN,MIN @ CON,08/26/2016,L,40,83.5,31.66666666666667,68.4,45.93333333333333,4.333333333333333,13.566666666666665,31.4,15.833333333333336,19.53333333333333,80.2,9.466666666666667,26.2,35.666666666666664,20.233333333333334,13.633333333333333,8.033333333333333,4.466666666666667,18.4,8.8,0.8,0.6666666666666666,CON,CON vs. MIN,08/26/2016,W,40,79.0,30.066666666666666,70.3,42.3,5.3,18.3,28.83333333333333,13.566666666666665,18.633333333333333,71.83333333333333,9.6,23.6,33.2,16.266666666666666,14.033333333333333,8.166666666666666,3.8,20.733333333333334,-4.266666666666667,0.36666666666666653,0.5
639,MIN,MIN vs. SEA,07/22/2016,W,40,78.8,30.03333333333333,66.93333333333334,44.43333333333333,4.233333333333333,13.0,31.83333333333333,14.5,17.8,81.33333333333333,8.7,25.466666666666665,34.166666666666664,19.233333333333334,13.666666666666664,7.4,3.933333333333333,17.266666666666666,3.7,0.6666666666666666,0.5,SEA,SEA @ MIN,07/22/2016,L,40,76.66666666666667,27.766666666666666,61.13333333333333,45.2,5.266666666666667,16.2,31.0,15.866666666666667,19.066666666666666,83.06666666666666,6.2,23.83333333333333,30.03333333333333,16.933333333333334,15.9,6.2666666666666675,3.3666666666666667,18.33333333333333,-3.4,0.36666666666666653,0.3333333333333333
640,ATL,ATL vs. DAL,07/22/2016,W,40,82.36666666666666,28.73333333333333,68.46666666666667,41.63333333333333,4.333333333333333,14.833333333333336,29.43333333333333,20.566666666666666,26.5,77.53333333333333,10.733333333333333,24.86666666666667,35.6,14.8,14.166666666666664,8.7,4.1,20.066666666666666,-0.5666666666666667,0.5333333333333333,0.5,DAL,DAL @ ATL,07/22/2016,L,40,86.41176470588233,29.0,70.11764705882354,41.117647058823536,7.882352941176472,22.529411764705888,34.35294117647059,20.529411764705888,25.823529411764714,79.58823529411767,11.941176470588234,23.058823529411764,35.0,15.882352941176471,15.235294117647056,7.352941176470589,3.5294117647058822,21.823529411764707,-1.2352941176470589,0.26666666666666666,0.5
